,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
520,226,coding6_q226,v79_2020(1),breakout-option,['[ 1 ] a list of the categories of personal information collected by the business in the past 12 months'],['[ 1 ] a list of the categories of personal information collected by the business in the past 12 months'],SELECT THIS FIELD,1,4.0,0.0,3960.0,False
521,226,coding6_q226,v79_2020(1),breakout-option,['[ 1 ] a list of the categories of personal information collected by the business in the past 12 months'],['[ 1 ] a list of the categories of personal information collected by the business in the past 12 months'],(unselect),0,4.0,0.0,3672.0,False
522,227,coding6_q227,v79_2020(2),breakout-option,"['[ 2 ] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not']","['[ 2 ] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not']",SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
523,227,coding6_q227,v79_2020(2),breakout-option,"['[ 2 ] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not']","['[ 2 ] a list of categories of information the Business has (i) sold or within the preceding 12 months or, if the Business has not']",(unselect),0,4.0,0.0,2279.0,False
524,228,coding6_q228,v79_2020(3),breakout-option,"['[ 3 ] a list of categories (by reference to the CCPA enumerated category) of information the Business has disclosed for a business purpose,  within the preceding 12 months or, if the Business has not done so, disclosing that fact.']","['[ 3 ] a list of categories (by reference to the CCPA enumerated category) of information the Business has disclosed for a business purpose,  within the preceding 12 months or, if the Business has not done so, disclosing that fact.']",SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
525,228,coding6_q228,v79_2020(3),breakout-option,"['[ 3 ] a list of categories (by reference to the CCPA enumerated category) of information the Business has disclosed for a business purpose,  within the preceding 12 months or, if the Business has not done so, disclosing that fact.']","['[ 3 ] a list of categories (by reference to the CCPA enumerated category) of information the Business has disclosed for a business purpose,  within the preceding 12 months or, if the Business has not done so, disclosing that fact.']",(unselect),0,4.0,0.0,2193.0,False
526,229,coding6_q229,v79_2020(4),breakout-option,['[ 4 ] A description of a Consumer’s rights to: * request disclosure of information collected; * request disclosure of information sold; * nondiscrimination relating to Consumers who exercise CCPA rights; '],['[ 4 ] A description of a Consumer’s rights to: * request disclosure of information collected; * request disclosure of information sold; * nondiscrimination relating to Consumers who exercise CCPA rights; '],SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
527,229,coding6_q229,v79_2020(4),breakout-option,['[ 4 ] A description of a Consumer’s rights to: * request disclosure of information collected; * request disclosure of information sold; * nondiscrimination relating to Consumers who exercise CCPA rights; '],['[ 4 ] A description of a Consumer’s rights to: * request disclosure of information collected; * request disclosure of information sold; * nondiscrimination relating to Consumers who exercise CCPA rights; '],(unselect),0,4.0,0.0,6092.0,False
528,230,coding6_q230,v79_2020(.),breakout-option,['[ . ] - N/A'],['[ . ] - N/A'],SELECT THIS FIELD,1,4.0,0.0,2557.0,False
529,230,coding6_q230,v79_2020(.),breakout-option,['[ . ] - N/A'],['[ . ] - N/A'],(unselect),0,-1.0,0.0,22461.0,False
530,231,coding6_q231,v72_2020,singleselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , the categories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ 0 ] - No,0,4.0,0.0,4148.0,False
531,231,coding6_q231,v72_2020,singleselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , the categories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]","[ 1 ] - yes, fully compliant",1,-1.0,-1.0,-1.0,False
532,231,coding6_q231,v72_2020,singleselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , the categories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ 2 ] - partial compliance,2,-1.0,-1.0,-1.0,False
533,231,coding6_q231,v72_2020,singleselect,CCPA - Notice,"Has California Privacy Rights Section that explains all rights afforded under the CCPA? (The right to request disclosure of  business’ data collection and sales practices , the categories of personal information collected, the source of the information,  use of the information and, if the information was disclosed or sold to third parties, the categories of personal information disclosed or sold to third parties and the categories of third parties to whom such information was disclosed or sold; The right to request a copy of the specific personal information collected about them during the 12 months before their request (together with right #1, a “personal information request”); The right to have such information deleted (with exceptions); he right to request that their personal information not be sold to third parties, if applicable; and The right not to be discriminated against because they exercised any of the new rights.]",[ . ] - N/A,.,-1.0,-1.0,-1.0,False
534,232,coding6_q232,v80_2020,singleselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""",[ 0 ] - no mention,0,4.0,0.0,3685.0,False
535,232,coding6_q232,v80_2020,singleselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""",[ 1 ] - yes,1,-1.0,-1.0,-1.0,False
536,232,coding6_q232,v80_2020,singleselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""","[ 2 ] - mentions the right but explains why it's not available/not applicable (e.g., firm does not sell information to third parties)",2,3.0,8655.0,9008.0,False
537,232,coding6_q232,v80_2020,singleselect,CCPA - Opt Out,"Firm offers the right of opt-out of selling personal information to third parties with a visible, direct link to ""Do Not Sell My Personal Information.""",[ . ] - N/A,.,-1.0,-1.0,-1.0,False
538,233,coding6_q233,v71_2020,singleselect,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance,[ 1 ] - yes,1,-1.0,-1.0,-1.0,False
539,233,coding6_q233,v71_2020,singleselect,GDPR - Notice,PP states that it is GDPR compliant or includes section on GDPR compliance,[ 0 ] - no or no mention,0,4.0,11888.0,10230.0,False
540,234,coding6_q234,v80.2_2020,singleselect,GDPR - Notice,Does PP state it complies with EU-US Safe Harbor Agreement? ,[ 0 ] no,0,4.0,0.0,6424.0,False
541,234,coding6_q234,v80.2_2020,singleselect,GDPR - Notice,Does PP state it complies with EU-US Safe Harbor Agreement? ,[ 1 ] yes,1,-1.0,-1.0,-1.0,False
542,235,coding6_q235,v80.3_2020,singleselect,GDPR - Notice,Does PP state that GDPR terms apply only and exclusively to EU residents?,[ 0 ] no,0,-1.0,-1.0,-1.0,False
543,235,coding6_q235,v80.3_2020,singleselect,GDPR - Notice,Does PP state that GDPR terms apply only and exclusively to EU residents?,[ 1 ] yes,1,4.0,0.0,17328.0,False
544,235,coding6_q235,v80.3_2020,singleselect,GDPR - Notice,Does PP state that GDPR terms apply only and exclusively to EU residents?,[ . ] N/A (no GDPR terms),.,-1.0,-1.0,-1.0,False
545,236,coding6_q236,v81_2020,singleselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decision making, or any automated decisions that don't involve a human)",[ 0 ] - no,0,-1.0,-1.0,-1.0,False
546,236,coding6_q236,v81_2020,singleselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decision making, or any automated decisions that don't involve a human)",[ 1 ] - yes,1,-1.0,-1.0,-1.0,False
547,236,coding6_q236,v81_2020,singleselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decision making, or any automated decisions that don't involve a human)",[ . ] - not applicable,.,4.0,132676.0,8822.0,False
548,236,coding6_q236,v81_2020,singleselect,GDPR-Automated Processes,"Can users object to processing or automated decision making that could impact them? (This is only applicable if company does profiling or any other automated decision making, such as algorithmic decision making, or any automated decisions that don't involve a human)",[ DND ] - does not disclose,DND,-1.0,-1.0,-1.0,False
